cod_curso,nombre,ciclo,turno_sugerido
C01,MATEMATICA,1,M
C02,MATEMATICA BASICA,1,M
C03,CONST.DESARROLLO Y DEF,1,M
C04,QUIMICA GENERAL,1,M
C05,METODICA DE LA COMUNIC,1,M
C06,ECONOMIA GENERAL,1,M
C07,MATEMATICA II,2,M
C08,FISICA I,2,M
C09,ALGORITMOS Y ESTRUCT.,2,M
C10,INTROD. A LA INGENIERI,2,M
C11,GEOMETRIA DESCRIPTIVA,2,M
C12,COMPORTAM.Y DESARROL.O,2,M
C13,MATEMATICA III,3,M
C14,FISICA II,3,M
C15,LENGUAJE DE PROGRAMACI,3,M
C18,ADM.Y GESTION EMPRESAR,3,M
C16,CONTABILIDAD GENERAL,3,M
C17,ANALISIS ECONOMICO,3,M
