cod_curso,cod_docente,preferencia,permitido
C01,D35,1,1
C01,D19,0,1
C01,D22,0,1
C02,D35,1,1
C02,D13,0,1
C02,D21,0,1
C03,D04,1,1
C03,D23,0,1
C03,D35,0,1
C04,D01,1,1
C04,D05,0,1
C04,D26,0,1
C05,D14,1,1
C05,D10,0,1
C05,D32,0,1
C06,D26,1,1
C06,D08,0,1
C06,D02,0,1
C07,D21,1,1
C07,D34,0,1
C07,D33,0,1
C08,D37,1,1
C08,D13,0,1
C08,D26,0,1
C09,D16,1,1
C09,D23,0,1
C09,D17,0,1
C10,D11,1,1
C10,D33,0,1
C10,D05,0,1
C11,D02,1,1
C11,D39,0,1
C11,D30,0,1
C12,D28,1,1
C12,D39,0,1
C12,D37,0,1
C13,D03,1,1
C13,D23,0,1
C13,D25,0,1
C14,D37,1,1
C14,D33,0,1
C14,D24,0,1
C15,D31,1,1
C15,D11,0,1
C15,D12,0,1
C18,D14,1,1
C18,D28,0,1
C18,D05,0,1
C16,D00,1,1
C16,D37,0,1
C16,D16,0,1
C17,D22,1,1
C17,D18,0,1
C17,D36,0,1
